id,date,user,pc,activity
{V2I5-R6BO76KI-4043XSNQ},06/08/2010 08:20:00,IBB0359,PC-4195,Logon
{Q3U7-O7BL72SP-2725KZPE},03/03/2010 17:13:00,SES0477,PC-6681,Logoff
{R7U7-J0HT80AJ-8440OWIX},01/04/2011 07:18:00,ELH0960,PC-7775,Logon
{K3E7-N0GF81HV-8458ORCM},01/21/2011 08:00:00,GBM0603,PC-3785,Logon
{B0Q7-A7YG89GU-7008JMXA},06/29/2010 12:57:45,RNP0211,PC-1736,Logon
{E4W2-F8NF62JJ-0061TBDZ},06/15/2010 07:53:00,EZH0736,PC-4209,Logon
{G1F8-S2CF53UE-4526ILJY},05/04/2010 19:00:00,KAL0395,PC-0004,Logoff
{R0G7-X0UO42JK-5480AOLW},01/27/2011 19:28:00,JCR0921,PC-9473,Logoff
{B8A6-A0XR00AX-3174RQYC},01/05/2011 17:15:00,CWR0502,PC-3737,Logoff
{V3A6-D2XS27ED-8057BKRU},10/13/2010 07:45:00,MLG0475,PC-7399,Logon
{F9X7-I1PP48QH-7820XRME},04/21/2010 07:46:00,HIA0414,PC-6971,Logon
{L1M9-B6NU94II-8441RIJH},10/25/2010 15:06:00,RGG0064,PC-8859,Logoff
{T6Q5-J8XS92EL-1340CWKZ},04/07/2011 18:10:41,BKW0374,PC-4860,Logon
{K6Z9-F4JJ16IZ-6590NWCQ},08/13/2010 15:12:00,TVS0050,PC-2174,Logoff
{J7V6-I9UY33XF-6290XBHI},08/10/2010 16:50:00,PES0085,PC-3605,Logoff
{P6F0-O5AN06PY-6451VCSC},02/10/2010 12:33:13,ILH0958,PC-2181,Logon
{A5G6-K6BK83QL-4950KJKA},09/10/2010 07:17:00,CCH0182,PC-0514,Logon
{W4K5-A5BN18VA-3225BXXI},12/30/2010 15:45:00,JRG0207,PC-8908,Logoff
{H5A0-I2RC33KE-5241XSSV},06/14/2010 17:14:00,LCB0664,PC-3196,Logoff
{M3D7-W6VD26II-1181SAWA},01/14/2010 16:29:00,BLL0929,PC-7375,Logoff
{G2X6-L0EV25ID-3195VPTE},12/06/2010 02:40:58,JAV0361,PC-3735,Logon
{Z6T3-W4HS98WX-4088XDRT},11/19/2010 17:53:00,THR0873,PC-4804,Logoff
{F2U7-B4YZ23ZK-5172HXZK},06/04/2010 13:20:38,CEL0561,PC-8462,Logon
{U2P1-A3PX42CH-7334PMDY},11/19/2010 08:00:00,JCV0245,PC-9136,Logon
{D1W7-M3UG62BF-5747MVNU},08/27/2010 07:17:00,NHH0185,PC-3723,Logon
{H7G6-W9JJ92LK-5130PEMA},02/01/2011 08:08:00,CWR0502,PC-3737,Logon
{V9I2-O4GG77OY-5381SLXX},09/10/2010 01:20:46,MSO0222,PC-9653,Logon
{B7H8-J3HU92IA-2820JRFA},06/25/2010 07:09:00,SVL0940,PC-0115,Logon
{Z9G8-E5XA42UY-1607VDVN},10/19/2010 07:45:00,JKJ0698,PC-1917,Logon
{N4X7-O1AS91VE-5045YOKX},08/17/2010 02:45:32,EIS0041,PC-7400,Logoff
{M1P0-B8CX83UE-9264ACCA},04/29/2010 09:21:00,ESH0283,PC-1611,Logon
{X5L0-X6UI97LE-4758EHLQ},08/03/2010 18:54:00,AIP0394,PC-3942,Logoff
{O9W1-X0MM15VK-7651OTIJ},02/04/2011 07:01:00,AIB0948,PC-8245,Logon
{U0X2-D8JF90IG-3266TBBK},02/11/2010 08:08:00,HGG0240,PC-1108,Logon
{E4B1-X9SI02IO-0731CWXE},01/15/2010 11:39:50,ECL0930,PC-8127,Logon
{J1R6-H2ML97HR-2763WGRX},12/29/2010 16:57:00,SSG0250,PC-6809,Logoff
{S4X0-Y5IY86YJ-7006UXBZ},03/15/2011 13:47:19,KRV0372,PC-6382,Logoff
{O9A3-E7FJ09AV-2962ZMLH},06/03/2010 08:49:00,KKC0683,PC-2690,Logon
{F2N3-L5GW37JG-7279KGZH},09/23/2010 07:22:00,FXF0957,PC-4176,Logon
{N2D5-T8GU72OQ-7419RFXJ},04/01/2011 19:45:00,ABM0845,PC-9714,Logoff
{P3J3-C3NU42NW-9919RUYI},08/17/2010 08:24:00,CHM0821,PC-7933,Logon
{M8S5-N9AU30ID-7070CBTA},04/28/2010 07:17:00,KDT0346,PC-7238,Logon
{S7B6-F3LC86RE-7497ZVJY},02/11/2010 08:03:00,NBC0412,PC-7207,Logon
{F2E0-C6ST30BH-1120XYOS},07/10/2010 08:56:00,HLH0512,PC-2288,Logon
{X8G7-O7TF39RL-6441QEEE},05/02/2011 08:01:00,GAF0060,PC-4911,Logon
{O4N5-Y7GB98FI-5247LCYB},08/31/2010 16:11:00,MSD0939,PC-3430,Logoff
{K0A1-N6OH23OH-6100FNPX},10/14/2010 17:28:00,LPC0492,PC-6156,Logoff
{E3I1-W2ZC31WP-0942UXKE},12/14/2010 08:00:00,KRV0372,PC-9947,Logon
{C3L4-M3YH35BP-9207OUMI},08/05/2010 07:52:00,HDL0748,PC-2441,Logon
{D6X7-M6MM49ZS-1193XUKP},09/26/2010 07:45:00,AMW0392,PC-6163,Logon
{L7N1-K6QW77CW-6570TJNJ},03/03/2011 17:57:00,PTH0552,PC-0800,Logoff
{C9K7-D0LD59SP-1109HOUW},05/05/2010 20:37:44,MOS0047,PC-7470,Logon
{Z2F0-S8ZK64SH-4935ZIJY},08/31/2010 07:32:00,EIS0041,PC-9255,Logon
{Y1F2-L6EM93VT-9306KVYM},04/28/2010 07:47:00,NAF0326,PC-0384,Logon
{N2B6-I1EG09OK-6298CVAV},11/17/2010 17:25:00,WAB0143,PC-8014,Logoff
{R0S4-V2HV65ON-0395HATQ},04/15/2011 07:37:00,RDM0115,PC-1480,Logon
{Q0E2-A5QO02QA-5469DQXM},08/12/2010 07:46:00,MDM0976,PC-2462,Logon
{U0I5-A1HH88VQ-7459GWXM},05/11/2010 07:24:00,LAP0338,PC-5758,Logon
{D8E3-W8FB03BB-1522EQTW},08/17/2010 18:05:00,MGS0974,PC-0351,Logoff
{G8D1-V4SA04JM-5496QVQV},03/30/2011 16:03:00,ASL0378,PC-5031,Logoff
{L6F7-I5GE00NM-3086JGJT},04/14/2010 08:32:00,JDF0593,PC-6301,Logon
{T2R6-U3HI73PE-8492AZKR},10/07/2010 16:51:00,EDB0714,PC-6103,Logoff
{W0L6-G0VN80BY-1473BPPI},06/30/2010 17:59:00,IUB0565,PC-5775,Logoff
{R5B8-W1LW33WN-4237IGNQ},05/25/2010 23:26:03,GTD0219,PC-1099,Logon
{I3E3-K1MU15PC-1112UVZC},06/14/2010 08:15:00,IJR0825,PC-8560,Logon
{L9O5-T2RG60WP-2821TRIR},04/12/2010 23:44:08,JMD0520,PC-1243,Logoff
{A9N6-F1ZH67KW-3952AJMZ},11/22/2010 16:59:00,MLD0755,PC-6233,Logoff
{Z7P7-N6LF54KP-4497ULMA},01/22/2010 04:46:17,CCA0046,PC-1243,Logon
{I6Y1-L1UO63SI-3562RIOS},11/24/2010 00:13:03,QNP0216,PC-5016,Logon
{O3D9-W8JJ92JG-6895JKHW},02/16/2010 17:58:00,CLS0296,PC-7973,Logoff
{P5B8-B3PI62WT-0527JGMB},04/27/2011 21:21:32,MNS0224,PC-6194,Logon
{Z1O8-J6PB66LU-3619WNKS},04/26/2010 16:40:00,ZSK0258,PC-0461,Logoff
{C8B3-N5VI17QB-9772ZYRN},02/10/2011 18:01:00,SBH0537,PC-2139,Logoff
{P4D9-S9DT42XG-9911NKPU},01/31/2011 17:06:00,QPM0727,PC-3406,Logoff
{R3O7-X4DH13QN-7313FJIL},04/26/2010 08:32:00,HPR0585,PC-8505,Logon
{W8G9-X2FK78FY-1188EMIT},10/22/2010 15:54:00,JAM0382,PC-1805,Logoff
{F9W2-Q1DF50HL-7017GPQR},03/24/2010 08:18:00,AKC0924,PC-0985,Logon
{Y9H3-N0UJ11ZU-7482BZCW},02/09/2011 08:01:00,BCB0679,PC-0290,Logon
{R7A3-O3JL44MS-7323NHCY},10/06/2010 08:08:00,WSR0241,PC-3142,Logon
{X3N5-M1QS33SS-9849LDWG},08/10/2010 22:05:38,KRV0372,PC-4886,Logon
{I4E1-G3XA15EW-7772SWFE},01/07/2011 07:45:00,VMJ0546,PC-9000,Logon
{Z8Y1-L7JT28HI-4440HKTL},01/06/2011 12:05:43,LQP0508,PC-3233,Logon
{A4D2-K9ZL38IQ-0902QABO},10/22/2010 14:18:18,MDH0686,PC-9901,Logon
{O8K0-T2QV38AX-1889WPKO},11/11/2010 08:05:00,CSH0626,PC-6016,Logon
{K7G6-O0ZI05RD-6420NAWN},07/15/2010 07:55:00,QRM0739,PC-7343,Logon
{V7S8-X7RF21QS-4425OHPZ},10/12/2010 00:11:12,BKW0374,PC-2059,Logoff
{O2X7-Y1MA95PD-9269LZPH},11/11/2010 07:05:00,CKH0144,PC-1893,Logon
{B5D4-E0ZC25XE-6425FXZS},07/20/2010 07:45:00,LBF0214,PC-3819,Logon
{X5P2-U9LA64YO-9251AVKB},01/25/2011 19:30:00,LJB0826,PC-7160,Logoff
{M2I5-N4HC60GL-8594AGDJ},06/30/2010 09:18:00,EMW0105,PC-1845,Logon
{S4X5-S2IA28TK-1743TEYT},12/10/2010 16:41:00,WAS0254,PC-0470,Logoff
{H4C5-P2BK06TY-1262LRKY},10/07/2010 14:27:08,KCO0122,PC-9174,Logon
{C9V7-C1WS12AU-2482TIXD},06/14/2010 19:41:20,CHM0821,PC-4124,Logoff
{C3J9-T9LE89VO-4376FQZE},12/13/2010 07:33:00,PDH0716,PC-0379,Logon
{G6E3-Z6RX41KR-0540UDAZ},07/29/2010 09:12:00,GTD0116,PC-5312,Logon
{Q1R1-B4DG71ZB-5319VGBM},02/04/2011 07:47:00,CCL0068,PC-7699,Logon
{W2O7-H4OJ82DZ-2500GMFR},04/26/2010 08:07:00,CUD0795,PC-7779,Logon
{E1Q2-V7HO15TD-6339HNRI},01/12/2010 01:49:09,SPA0141,PC-2560,Logoff
{J8L3-B4VD01SI-1938ZGWH},03/11/2010 07:54:00,LIM0674,PC-9582,Logon
{V3R5-F9HA54TQ-9543XRBZ},01/21/2010 09:15:00,HGN0287,PC-7865,Logon
{A8Y1-K5LB03KZ-2065DMLD},01/20/2011 09:04:00,CJM0521,PC-6249,Logon
{H0R8-V2KW00QD-1360ZHEX},05/09/2011 08:09:00,BIS0247,PC-9324,Logon
{U9X3-V7RE05ID-3721TUIF},11/08/2010 18:29:00,GTD0898,PC-5066,Logoff
{I7J6-M9UW45LK-9069JYVM},01/17/2011 21:46:24,BKW0374,PC-8089,Logoff
{R0E3-U2SJ41BK-5994GOSQ},09/22/2010 17:55:00,DAG0558,PC-0494,Logoff
{Z3H3-Q5HE06GJ-8377WQXK},01/25/2011 08:01:00,SMW0084,PC-8396,Logon
{A0H1-Q0QL00NU-9220RIKH},03/31/2011 09:01:00,CCW0524,PC-0393,Logon
{S3B1-K9FW33PK-3831TRZY},03/24/2010 16:15:00,TSM0363,PC-5735,Logoff
{A6Z8-G2BE71GW-1401LKPB},01/13/2010 17:08:00,JXH0493,PC-0692,Logoff
{X0W3-Z5YG86OX-4898YIKS},05/20/2010 22:43:22,BBS0039,PC-9353,Logon
{H0J0-A0QG45NZ-8171RUFA},06/02/2010 05:40:55,ACC0042,PC-0772,Logon
{O2Y2-R2EO49IM-6584QCUU},04/14/2010 16:07:00,RJM0381,PC-8800,Logoff
{L3Q1-I9BK96WM-4382BIVS},08/27/2010 18:10:00,TAC0300,PC-2131,Logoff
{Y2E4-I9KJ08SA-4234ZJZP},09/21/2010 18:23:00,CNB0900,PC-7843,Logoff
{C5D6-Y5WZ67UZ-0942ROGS},01/22/2010 07:52:00,AIM0627,PC-3297,Logon
{P9I2-J8YK77VK-1703SJIJ},04/26/2011 17:59:00,BAH0875,PC-1377,Logoff
{Z4D9-D9ZF02XD-7051ETBM},02/02/2011 07:48:00,DLS0383,PC-0120,Logon
{R9N0-Y9BF32GP-5629SGCL},10/26/2010 21:13:28,BAL0044,PC-0205,Logon
{V2T0-U5YH00AU-8746AXOY},02/03/2011 18:13:00,NKP0236,PC-5010,Logoff
{R2L6-N6UY24JZ-8572CLUN},07/19/2010 18:12:00,JSH0330,PC-5423,Logoff
{C2I9-L3DZ05JK-0993PDZF},01/07/2011 18:14:00,ZFM0468,PC-6478,Logoff
{S5C4-Y6UG90IX-4734OEBL},08/13/2010 15:58:00,DAL0673,PC-9156,Logoff
{E0N2-J1SC58WV-0113IZKA},06/30/2010 17:59:00,KPC0073,PC-2638,Logoff
{P8P1-S3LK99GK-6231PZAH},04/13/2010 17:01:00,BDI0533,PC-5883,Logoff
{F0H9-H3BS09RM-4484PVMW},06/18/2010 08:01:00,MHG0244,PC-9988,Logon
{W1A0-G8MT09RB-3163ZUFA},07/07/2010 23:08:16,JGT0221,PC-3985,Logoff
{Y5T9-W0JM28LE-6147LACA},03/28/2011 18:57:00,LNS0989,PC-8884,Logoff
{J2E8-R4WW30GW-4960BFRK},05/12/2010 11:16:21,LBF0214,PC-3819,Logon
{X1E2-L8CY85SQ-5604MLFB},04/14/2010 18:07:00,HIW0536,PC-5425,Logoff
{L5V4-M2QG61HI-4622ALJW},11/22/2010 15:58:00,DLM0051,PC-0166,Logoff
{P3A6-O8IK15WB-9970XRRO},12/27/2010 16:43:00,CLH0703,PC-8632,Logoff
{S6U1-S3OE51TY-3667KTCP},08/02/2010 16:53:16,QJR0688,PC-4124,Logon
{T5H4-X9GV15NQ-4506DSCA},11/29/2010 07:48:00,EPW0434,PC-4560,Logon
{M2Y1-Z9TU78YO-4725BWVA},03/11/2010 16:35:55,JKJ0698,PC-0623,Logon
{C7R5-B9XA84NM-6237UTGX},05/05/2010 07:47:00,HVB0037,PC-7979,Logon
{F0A8-D1PI81FC-4620BLXI},08/02/2010 15:57:00,BDV0168,PC-2464,Logoff
{L3F9-S6DX19YL-6326VCBX},02/12/2010 07:21:00,MKL0941,PC-1246,Logon
{K4B2-O5MG59HE-5407TAKQ},11/11/2010 08:53:00,KKC0683,PC-2690,Logon
{U1P6-W9NL92GX-0861CMMM},02/08/2010 08:09:00,RGH0728,PC-8568,Logon
{Z1F4-F1AC65CO-9874SAUJ},03/11/2010 02:25:11,BAL0044,PC-0532,Logoff
{Y4X6-O3VA16KE-7339UWRO},03/23/2011 07:05:00,EIM0156,PC-1874,Logon
{Y5W3-I9RQ25TI-1958XEAD},03/31/2010 22:30:59,DMG0358,PC-2368,Logon
{W8U6-Z8GW32DJ-5721YIOX},03/30/2010 17:13:00,ZJS0269,PC-7019,Logoff
{Y6H3-S3GX96MT-8488DKSL},10/20/2010 20:09:18,DMG0358,PC-5595,Logon
{K6E4-C6TV50KP-3633RBYG},02/11/2011 08:03:00,TBT0461,PC-4679,Logon
{W6B9-O7NN55AX-6850DCWQ},05/10/2010 08:03:00,HPH0075,PC-2417,Logon
{G9B1-U8CF79DF-2065OACD},01/07/2010 07:50:45,WPR0368,PC-3932,Logon
{H7C5-A2RR62HU-4892NDNQ},06/07/2010 10:29:16,TNM0961,PC-3847,Logon
{R5Z5-S8XA61CT-8231HCYG},06/22/2010 09:11:00,FFC0891,PC-5843,Logon
{D5L5-B8UZ36MJ-7406VKAX},04/29/2010 15:59:00,JTS0389,PC-9931,Logoff
{R7C6-Q9YI95LK-7484FSFD},08/24/2010 15:43:00,SJO0209,PC-2731,Logoff
{P4W7-A5DO70PB-7218PTQP},05/04/2010 12:57:20,JDC0030,PC-0246,Logon
{O9U4-I7JG87UD-4981XSAO},05/04/2011 16:27:00,FOB0756,PC-6204,Logoff
{Z5N5-V1PA71EI-9948XUXA},05/24/2010 14:10:56,EZT0640,PC-1069,Logon
{Y1U8-N5YG57DF-4839SMKP},10/13/2010 12:52:51,KBP0008,PC-3851,Logon
{E5X0-S9CC42PO-1477YYVD},01/29/2010 14:01:37,IJM0444,PC-8734,Logon
{E3R3-R1LH52YH-6808APZB},12/02/2010 01:03:36,EIS0041,PC-8830,Logoff
{N6L6-H9OE30PK-3640TVXI},03/03/2010 17:57:00,JKF0465,PC-6797,Logoff
{X7X8-J1HA01IU-7586MAHW},02/09/2010 11:37:30,TDS0984,PC-7088,Logon
{K9A1-J2FX66OA-8065UQAJ},06/07/2010 17:49:00,GRM0868,PC-8443,Logoff
{W4Z8-Y3HF06MZ-1423ZICC},12/08/2010 17:00:00,PGO0433,PC-7770,Logoff
{S4L6-Z2TL78ES-7915SYQF},01/28/2010 09:15:00,VLB0647,PC-6789,Logon
{S1I4-P6AH32OM-2889VCHL},11/17/2010 17:59:00,WIQ0567,PC-6113,Logoff
{X3B4-P4FZ34ZA-8425NQRS},09/20/2010 07:51:00,JBD0616,PC-1479,Logon
{J4L8-A7SF86IQ-5105JRQL},05/06/2011 09:21:00,KMS0657,PC-4761,Logon
{L4T4-T9CR34RC-4047EAEN},01/26/2010 11:35:12,ECL0930,PC-8127,Logon
{E4L3-A4JQ10GA-4139VLLW},04/21/2010 11:41:01,FFC0891,PC-4124,Logoff
{U9D6-U5AI38OU-9911CHSK},03/17/2011 07:52:04,ILH0958,PC-4124,Logoff
{F8N5-S2GD57UV-1801OSMM},04/12/2010 15:52:00,UFK0208,PC-3343,Logoff
{Z8O9-T7HP27HJ-4445VWMH},03/03/2010 08:16:00,FDE0117,PC-1772,Logon
{Z1X1-S3QI95FS-9272OPFD},11/06/2010 08:16:00,AJF0370,PC-8651,Logon
{P3T3-P4OZ28XC-4743VTUH},11/02/2010 07:52:00,LCB0664,PC-3196,Logon
{T7W1-G3UG86FI-4083ROBE},09/13/2010 09:32:20,TVS0050,PC-4124,Logon
{A9U2-B9EC42FM-2546TPQY},06/28/2010 07:11:00,ECL0930,PC-8127,Logon
{B2F0-I4GY70WE-6573TTLR},08/13/2010 11:43:05,JRS0362,PC-9714,Logoff
{P2M8-A1LE34DG-4975PYWK},11/23/2010 18:09:00,AOB0019,PC-4479,Logoff
{K6S2-B1CN93GQ-0819DGLE},02/25/2011 16:54:00,IJM0444,PC-8734,Logoff
{Y1S9-U7HU62BJ-1125UDNX},10/04/2010 07:42:00,HDD0789,PC-4518,Logon
{Z4D7-Z8IK21DT-9600OQWJ},10/21/2010 07:51:00,LDG0459,PC-5621,Logon
{U3Q1-R0JT85TL-3040UGYX},01/13/2010 16:06:00,FPC0954,PC-7839,Logoff
{C6E8-R3ZS34DV-4316ANLO},04/28/2010 18:24:00,IUY0279,PC-9140,Logoff
{I9E2-O1KS23FI-0813BZWC},07/09/2010 08:32:00,VMJ0147,PC-3873,Logon
{H2K6-M3PE14NT-1369RVDS},09/01/2010 15:26:00,UIR0043,PC-9110,Logoff
{B9N0-F4VE58EC-2826ECNW},06/04/2010 19:11:00,AKR0057,PC-2879,Logoff
{B6X2-J1AF13HJ-8086VWKF},01/05/2011 18:00:00,BBS0422,PC-4551,Logoff
{R3L8-W6TF64PD-4561HYFH},04/21/2010 08:15:00,HKF0831,PC-6215,Logon
{E1S0-Z9WC75EJ-1300JUJC},12/06/2010 20:33:27,TSM0363,PC-5635,Logon
{U1R9-W7UO88FF-3707NYII},07/02/2010 12:33:38,JJH0292,PC-5941,Logon
{W3J6-R0MG86VT-5495MGWD},01/18/2010 21:30:00,ESA0642,PC-9304,Logoff
{W9F2-D6TJ81OP-5076MHBN},09/07/2010 17:04:00,EZH0736,PC-4209,Logoff
{N0C1-L2QV69AF-1068BGMX},05/28/2010 17:09:00,MJM0510,PC-6612,Logoff
{U8O5-R6QR87WB-3689TMLI},11/30/2010 08:00:00,FHO0630,PC-9999,Logon
{A1W7-Q0WP41QB-6608UMHP},01/31/2010 16:49:00,BRB0355,PC-9896,Logoff
{U8B4-S7BI78LN-1400MNEI},04/28/2011 16:57:00,GMF0738,PC-4204,Logoff
{O4O7-C6GY13QW-4208EZHR},01/19/2010 13:14:30,YDN0198,PC-5376,Logon
{T6T3-C4NU99QA-2297MWQN},01/12/2010 07:08:00,MOH0273,PC-6699,Logon
{H5K1-T7NH28JK-6103OCYB},12/14/2010 18:26:00,AGB0186,PC-8410,Logoff
{A7I4-X1YH47LI-4094UWON},06/28/2010 16:45:00,IJM0776,PC-0198,Logoff
{K8Q0-G3PH74MW-5046TAFE},05/10/2010 09:16:00,BLB0114,PC-5391,Logon
{E7V6-I2FO64OH-8332ZFPE},03/31/2011 09:16:00,AGB0643,PC-2461,Logon
{I7W3-K4MW74LH-8129JWOC},08/30/2010 23:24:59,SOB0360,PC-4032,Logon
{K1L3-U3NA50XO-7351HEOO},04/05/2011 07:01:00,SHR0334,PC-2924,Logon
{J9R3-C1ZO41ZC-6048BOHY},06/09/2010 17:15:00,SBQ0786,PC-2069,Logoff
{U9K2-N2ZB42RV-5416EVWJ},08/26/2010 16:14:00,SVL0940,PC-0115,Logoff
{T5H1-Q3BQ98MV-4559WDBM},01/18/2010 07:57:00,JBM0350,PC-9744,Logon
{Z2M5-E5UG61GU-7257BIZB},11/19/2010 19:00:00,SAC0687,PC-5299,Logoff
{D9W6-C3SA13KY-2961WUHF},01/18/2011 07:16:00,KCF0045,PC-8845,Logon
{E4V5-U8BN96TT-3636UFOF},11/05/2010 18:19:00,ESH0283,PC-1611,Logoff
{X6D2-U2NY79VP-3651UWQO},04/05/2010 08:49:00,BDI0533,PC-5883,Logon
{P6Q8-L1SY81DB-3907VYHM},12/22/2010 07:44:00,AIP0982,PC-3733,Logon
{Q4A8-G2DD27BJ-5959HMSI},11/10/2010 07:39:00,GRM0868,PC-8443,Logon
{T1F0-L2FF40JL-0707JZVQ},03/15/2010 14:22:20,KJJ0293,PC-7425,Logon
{R3C9-J2AI90RK-8428IRID},08/18/2010 20:53:45,SAK0375,PC-9791,Logoff
{Y1L5-P6FW59KR-4862YDNL},02/28/2011 08:01:00,GCR0554,PC-0191,Logon
{G7F4-C3TR73WB-8479FGTV},12/20/2010 07:49:00,DBB0384,PC-4243,Logon
{Y4E3-E3JM51ZV-4109JKZY},04/13/2010 18:31:00,DCC0160,PC-3839,Logoff
{B1O2-W4EM87KM-9245JNUQ},11/29/2010 07:55:00,MAW0166,PC-2143,Logon
{Z5X8-J2DA71MR-5114EDLW},04/04/2011 17:20:00,OBH0499,PC-7989,Logoff
{Q8I0-Z8BC92BG-8915OJMH},08/12/2010 22:05:53,KCF0045,PC-5110,Logoff
{K7K0-C3RZ32FH-4328WXDN},02/17/2010 10:34:43,CFM0767,PC-4124,Logoff
{S0H5-J6NQ57CH-7056DLZS},01/07/2011 07:57:00,IKR0401,PC-6741,Logon
{U9H3-J6UU84DP-9397YWWU},07/05/2010 07:10:00,IRM0931,PC-7188,Logon
{R1Z8-P8SB34QV-4449DWIC},12/01/2010 13:00:01,CWR0502,PC-3737,Logon
{O4M9-K7FH44YG-9104HVXU},05/07/2010 18:59:00,LNS0989,PC-8884,Logoff
{A8M7-I0KK15JV-8679SSUI},02/08/2010 08:00:00,BAM0611,PC-3620,Logon
{U0M3-A6FX65LO-5618XWIV},12/01/2010 15:47:00,ABC0174,PC-5156,Logoff
{F6E5-A9PD33NA-0307BSGM},03/08/2010 04:31:15,KRV0372,PC-9184,Logon
{S7I5-T6OO03GC-6731AQYK},10/18/2010 14:03:27,DPM0423,PC-4124,Logon
{D0G2-K1WP09LL-8347BKNV},11/08/2010 17:08:00,CAS0507,PC-8739,Logoff
{I9N1-X6XG67WM-7708EMCT},11/18/2010 07:51:00,BMC0547,PC-3629,Logon
{Q5V9-C0JY42WC-9175BULE},01/15/2010 09:19:00,DID0650,PC-0444,Logon
{D4T0-U3JU07AF-3734OIGN},11/23/2010 08:10:46,AVM0947,PC-8462,Logoff
{X1L8-S9SR60GQ-6622BMUV},07/02/2010 16:57:00,HPH0075,PC-2417,Logoff
{K8B3-G3VP52XL-7119ZTBM},06/21/2010 07:57:00,ORM0669,PC-4860,Logon
{Y8H0-A6UH69KB-8571IHSB},02/23/2010 08:30:00,SHW0578,PC-7091,Logon
{C3L8-Y9HN27GX-0076DBTJ},05/05/2010 15:57:00,MLP0668,PC-0772,Logoff
{N0R5-P5GR05PE-4174QVJU},04/01/2011 08:02:00,JAD0609,PC-7879,Logon
{O3O7-Q3RN00AN-3732KSGT},05/16/2011 18:05:00,CMS0454,PC-4155,Logoff
{K6U2-Y9DV63EK-5202PCVX},04/09/2010 08:05:00,DSB0731,PC-9254,Logon
{R6V1-P4GA11SM-4988JTWB},05/12/2011 07:56:00,AHM0410,PC-3686,Logon
{O0S3-C0RP04UJ-0962WBMK},08/07/2010 17:25:00,OBH0499,PC-7989,Logoff
{T7Q3-T0WN34II-3790DEZU},02/01/2011 07:34:00,JOL0024,PC-2094,Logon
{D3L7-U8HF40WY-0422TCNW},04/06/2010 15:57:00,AMR0318,PC-6239,Logoff
{M0G4-J8AM99JA-3643LWEW},08/27/2010 18:01:00,KVS0425,PC-3296,Logoff
{F0I0-V2IC33KQ-9507NYBP},03/02/2011 21:14:00,ESA0642,PC-9304,Logoff
{F2Q0-E1OG47TT-3281NRMP},11/24/2010 07:25:00,FAW0032,PC-5866,Logon
{L5A8-K7BV76GD-2981DIGR},08/31/2010 20:54:01,JCC0225,PC-6809,Logoff
{K2T2-B5RG66XM-1705MFVP},03/19/2010 07:54:00,PES0085,PC-3605,Logon
{K8R4-P3MB95XN-3171TKUN},04/14/2010 07:52:00,BNG0237,PC-2177,Logon
{R0H5-B3IS78CH-7395GAXP},03/05/2010 15:50:00,SIJ0661,PC-6175,Logoff
{I3I2-B1YF12ZG-9394ZQBJ},08/24/2010 17:12:00,LQC0479,PC-6380,Logoff
{M0J6-J0YH72OU-9765SVCW},10/06/2010 16:58:00,TET0621,PC-5252,Logoff
{F2S4-K4AF85ZK-4701DMMQ},11/09/2010 08:03:00,EZH0736,PC-4209,Logon
{E6B3-H9MI05DZ-6513PECF},06/02/2010 07:56:00,PDH0716,PC-0379,Logon
{L9R2-G8RE72QP-3658SQFV},08/26/2010 12:05:33,KBP0008,PC-3851,Logon
{I7I7-K6RA59PJ-5537NAQA},08/26/2010 13:33:46,TDS0984,PC-7088,Logon
{V2W2-K8MJ73CG-6164XTJM},01/13/2010 18:19:37,KCF0045,PC-7500,Logoff
{W1J6-P8AP93BY-6537RHXZ},03/12/2010 12:10:17,ILH0958,PC-2181,Logon
{C4I3-N5LQ59ZO-6311CXAW},03/19/2010 07:16:00,BSB0990,PC-8932,Logon
{R8V0-I3RI35HR-7536LRMP},06/03/2010 17:08:00,PIS0522,PC-5648,Logoff
{R1F8-S4BD64NO-3239RAKM},04/20/2010 09:23:00,EZT0640,PC-1069,Logon
{Y9W1-P8TQ62AH-8009LYFE},04/28/2010 08:25:00,JDF0593,PC-6301,Logon
{Q7W2-V1SH20VH-1726EUWC},05/20/2010 08:30:00,DCH0843,PC-8720,Logon
{N0L6-Y6XB85XB-2996ARIP},10/12/2010 17:57:00,SOG0411,PC-9390,Logoff
{N8C1-Q0YV27LI-2619HEWU},05/06/2010 07:18:00,ICS0956,PC-7702,Logon
{T4N8-J2IC78EP-6879DDDK},01/07/2010 06:29:06,DPS0262,PC-8916,Logon
{P9H6-D9ML80DV-0814NBWK},05/27/2010 18:28:00,JZD0888,PC-1572,Logoff
{W0W3-U2HB32GM-5561EVMV},01/20/2011 13:26:30,VCC0396,PC-4582,Logon
{I1A1-P4LF11TJ-3471ICCY},06/11/2010 08:32:00,HDD0806,PC-6032,Logon
{X5R0-J5OC91UE-9780YBCD},10/01/2010 09:38:27,HKR0628,PC-3847,Logon
{K7S3-C1QU74DO-8322BGTZ},04/15/2010 17:59:00,HJA0018,PC-3985,Logoff
{M6O4-O2WT80FQ-0366JZAM},01/25/2010 00:38:14,DFR0218,PC-9292,Logon
{A7F4-Y4DH71WE-3357NVFA},01/10/2011 13:27:11,KMB0922,PC-1725,Logon
